name,GALEX_NUV,WISE_3.4,SPIRE_250,t,type,n,q
NGC3666,0.00651878206962,0.08652408910560001,5.695453162919999,5.1,1,1.25,0.28
NGC3665,0.0023579636468499996,0.40311916427100003,2.7614911374599997,-2.1,0,5.47,0.76
NGC3674,2.82746566976E-4,0.0573478097006,-0.021880735745799997,-1.9,0,3.77,0.33
NGC3681,0.00528427998696,0.0910308894694,2.9134218133,4.0,1,2.51,0.88
IC0691,0.0016360631451199999,0.027561436962200002,1.284512208,-2.0,0,7.29,0.6
IC2828,0.0015812946122200002,0.00513376033455,0.356860694357,10.0,1,1.45,0.43
NGC3684,0.00929399458864,0.07655081351489999,6.0567982464400005,4.0,1,1.46,0.66
NGC3683,0.00178247900543,0.155745969107,12.589245096800001,4.8,1,0.76,0.26
NGC3686,0.0123285105901,0.149904513576,9.72015925897,4.1,1,1.15,0.82
NGC3691,0.0038805001980500003,0.0238397081214,1.49813679925,3.0,1,0.5,0.65
NGC3692,0.002849468486,0.0742548946293,3.36283596753,3.0,1,1.3,0.21
NGC3718,0.00839456959882,0.356209166683,8.3442452895,1.1,1,9.03,0.81
NGC3729,0.004397403861689999,0.164676376143,5.63696785327,1.2,1,0.92,0.59
UGC06566,1.84071545499E-4,0.00339566272583,0.020759167707,8.8,1,,
UGC06575,0.0026249386016700006,0.0109413407425,0.9482503597349999,5.9,1,0.87,0.24
NGC3755,0.007560131494090001,0.0266307096253,2.10497745355,5.3,1,1.78,0.43
NGC3756,0.00703090538311,0.126654614783,7.282829982060001,4.1,1,0.68,0.49
NGC3757,4.31496785863E-4,0.0478274063791,0.041053414413,-2.1,0,4.42,0.82
NGC3773,0.00495797149829,0.020871512245,0.946716716391,-2.1,0,2.99,0.88
NGC3786,0.00177691440749,0.0623473312594,2.24939855175,1.1,1,5.21,0.51
NGC3788,0.0044210569499,0.13065147285,5.83752967604,2.3,1,1.66,0.24
NGC3795,0.0014148360638399997,0.022523925731900003,1.33383483017,4.0,1,0.93,0.22
NGC3796,3.62186037727E-4,0.0376921289946,0.14921513454399998,-3.0,0,5.01,0.58
NGC3794,0.005552923285920001,0.0289445028712,1.5231109879299998,6.4,1,1.59,0.53
NGC3813,0.00865264229947,0.124606399323,11.382897005899999,3.3,1,0.84,0.4
NGC3838,,0.0613685288926,0.11734460798,-0.3,0,3.18,0.34
NGC3846A,0.0032523460085799997,0.016320081065499998,0.9653061738840001,9.6,1,1.64,0.49
UGC06728,0.0014828592631599999,0.027063288488400002,0.208894628156,-0.1,0,6.08,0.61
NGC3870,0.00418738888039,0.0198982895335,0.9888473124200001,-1.2,0,2.16,0.52
NGC3898,0.0054531822582499995,0.314438239227,3.8617382301,1.7,1,6.99,0.58
NGC3938,0.0364029046894,0.302017514815,22.4640741298,5.2,1,1.81,0.95
NGC3941,0.00240776411142,0.390084315192,0.672812983709,-2.0,0,3.57,0.61
NGC3945,0.00185777186761,0.346138302818,1.9808228388900002,-1.2,0,4.74,0.97
NGC3952,0.004821574801850001,0.0180462146873,0.861468841927,9.3,1,1.08,0.35
NGC3953,,0.590719212657,36.2446829996,4.0,1,2.05,0.53
UGC06879,0.00148191084903,0.020978953780799996,1.0712736842100001,6.9,1,0.97,0.33
NGC3972,0.00297436165589,0.06385614282680001,,4.0,1,0.92,0.27
NGC3982,0.012478129438200002,0.11151989567199999,7.379211761930001,3.2,1,0.9,0.84
UGC06919,2.89429071399E-4,0.0091706562995,0.45380430811399997,7.3,1,1.03,0.26
NGC3990,3.4215082763E-4,0.0513145073608,0.00964416164052,-2.7,0,2.79,0.49
NGC3998,0.00279224783423,0.447782044526,0.781734124887,-2.1,0,6.58,0.82
NGC4013,0.00350147560995,0.35475490909900004,19.2785593204,3.1,1,1.24,0.13
NGC4030,0.0233938257392,0.464136137931,35.1828820761,4.0,1,1.74,0.81
NGC4032,0.0062881724291,0.030994638773300002,1.62316817891,9.6,1,1.38,0.81
UGC06998,8.58903765099E-4,0.00509826630392,0.132591333927,8.8,1,1.38,0.52
IC0755,0.00336561651084,0.0113374539529,0.770608770382,3.9,1,1.8,0.17
NGC4037,0.0037190331456899996,0.052949313619,2.33054193558,3.3,1,2.21,0.62
NGC4036,0.0014316045335399999,0.330728894688,1.14581265565,-2.4,0,2.35,0.38
NGC4038,0.04673514655,0.527541227269,37.3065091634,8.9,1,0.21,0.65
NGC4039,0.047241962834099996,0.537107719631,38.196586663000005,8.9,1,1.03,0.43
NGC4045,0.00748816873918,0.1487113521,8.3074009264,1.3,1,3.9,0.87
NGC4051,0.0253759997095,0.39943388268,23.7029260249,4.0,1,19.97,0.62
UGC07035,0.00156201191698,0.012860868670900001,0.34385369592200005,1.8,1,1.31,0.3
NGC4067,0.00230200024589,0.040298477028999996,1.55725765657,3.1,1,1.75,0.69
UGC07086,0.00165466647871,0.0498835009362,2.49155559509,3.1,1,1.14,0.16
UGC07089,0.0023983406779899998,0.0168671630998,1.15752997616,7.9,1,1.03,0.22
NGC4100,0.00859654290323,0.251002385058,15.089494423900002,4.1,1,1.0,0.27
UGC07094,6.48365251571E-4,0.00835856277969,0.17469967088100002,8.1,1,1.14,0.33
NGC4102,0.00500204152868,0.323566881187,22.481537146999997,3.1,1,8.99,0.61
NGC4111,0.00176893691146,0.320160622433,0.9210774594490001,-1.3,0,4.96,0.23
NGC4116,0.012460383466399999,0.0635375087909,5.57585564013,7.3,1,1.64,0.44
NGC4117,4.7017856980500003E-4,0.0333728735234,0.572587082368,-2.0,0,2.51,0.41
NGC4125,0.00374842655102,0.761725431982,0.00292893802011,-4.8,0,5.07,0.57
NGC4119,0.0017084095089,0.143542537189,1.3612991512700001,-1.2,0,2.86,0.38
NGC4123,0.0127904477048,0.12501717784299998,8.1964910184,5.0,1,5.09,0.48
IC3019,4.3832093659599994E-4,0.0162264663616,-0.057316880789099994,-5.0,0,1.35,0.88
NGC4138,0.0038794664243,0.19279217928800002,4.46299579165,-0.8,0,2.25,0.61
IC3021,3.40540621704E-4,0.0038371058794400004,-0.030394049909,8.6,1,1.4,0.68
NGC4144,0.013273888032799998,0.0736141193739,3.63517531448,6.1,1,1.44,0.24
IC3023,6.61379155931E-4,0.0012159277648599999,0.0548261784361,9.7,1,0.69,0.79
NGC4151,0.013792535005700001,0.569999209746,5.7480627146700005,1.9,1,4.96,0.91
NGC4152,0.009352942498819999,0.059540733507599995,5.13310194807,4.9,1,1.34,0.79
UGC07178,9.99722526262E-4,0.0026573584857899997,0.0901339301526,9.6,1,1.04,0.92
IC3033,9.376329417140001E-4,0.0037725461733699997,0.14784348647099999,7.8,1,2.18,0.45
UGC07184,0.00141571927295,0.006448049813600001,0.434967877273,6.4,1,0.74,0.39
NGC4165,7.729671064540001E-4,0.0194298751721,0.730262116618,2.0,1,0.81,0.59
NGC4168,0.00305241750771,0.246274311066,1.44851478262,-4.9,0,4.33,0.85
NGC4178,0.0148856859075,0.10256367008199999,9.37683652487,6.9,1,1.43,0.24
IC3044,0.00178796501361,0.00788621024609,0.251793866483,6.1,1,1.42,0.47
NGC4179,0.0013861788341900001,0.240659126623,0.213836051749,-1.9,0,4.03,0.29
NGC4180,0.0013697618026300002,0.0830320606732,4.33792799144,2.0,1,1.26,0.36
NGC4183,0.00559506420376,0.051916597210099995,3.7382789156,5.9,1,1.73,0.18
NGC4189,0.006694404808920001,0.09769789735989999,7.17228920607,5.9,1,0.94,0.76
NGC4192,0.014912844915200002,0.625093255045,26.8571265569,2.6,1,5.62,0.42
NGC4191,5.67627106358E-4,0.0441525101253,0.389362401811,-1.8,0,4.26,0.66
NGC4193,0.00260227484351,0.0670416776379,3.5339356335300005,4.1,1,1.34,0.46
PGC039052,3.1578342090400006E-4,0.00675783222675,0.19357163862100002,5.2,1,1.2,0.28
NGC4194,0.004762709768420001,0.082756690555,5.444387259019999,9.1,1,8.11,0.62
UGC07249,8.13929514936E-4,0.00276332333597,0.24766552498599997,9.6,1,0.53,0.27
NGC4197,0.004219890305,0.0368419304646,3.60512280039,6.7,1,1.15,0.19
NGC4200,3.10282098375E-4,0.027041684761999998,-0.0370218110095,-2.0,0,3.18,0.65
IC3059,8.65756701246E-4,0.005480631857850001,0.22048325066399999,9.7,1,0.82,0.6
IC3061,9.958774346900002E-4,0.023027310679700003,1.65907033727,5.2,1,1.21,0.18
NGC4203,0.00240532414729,0.370032970212,2.49525474861,-2.7,0,7.68,0.85
IC3065,3.2357792449E-4,0.0152861294489,0.0381126993795,-2.2,0,1.5,0.7
NGC4206,0.00429971894516,0.0635934324201,3.9892304716199996,4.0,1,1.48,0.17
NGC4207,0.00100961461091,0.06704418264119999,3.7002257006800003,7.7,1,1.06,0.31
NGC4214,0.10847009437699999,0.35786348673600005,19.8180677125,9.8,1,1.64,0.83
NGC4212,0.00972891881141,0.192147432663,12.590157016300001,4.9,1,0.76,0.57
NGC4217,0.00514827140571,0.767004701832,30.2652873698,3.0,1,1.43,0.15
NGC4216,0.00489416249276,0.8551914754530001,20.9309777631,3.0,1,4.83,0.23
NGC4215,4.5543561277999994E-4,0.08281785690480001,-0.00994165247376,-0.9,0,2.95,0.3
IC3077,3.00558307547E-4,0.0171472190606,0.0482986301272,6.0,1,1.9,0.67
NGC4222,0.00123172966573,0.040308636165900004,3.47761413435,6.6,1,1.05,0.11
NGC4224,6.46718285645E-4,0.130323074077,1.4449058158399999,1.0,1,3.07,0.43
NGC4236,0.0759270420308,0.240641329867,9.91350120111,8.0,1,1.24,0.23
IC3096,2.88927194131E-4,0.006796981449250001,0.15653376289,0.7,1,1.16,0.33
IC3100,1.57118646944E-4,0.00729244192465,0.219174197286,-2.0,0,2.09,0.31
NGC4233,5.416478445669999E-4,0.105571267885,0.0702240562059,-2.0,0,5.55,0.55
NGC4234,0.00408857914995,0.0298237218046,2.1516234664500002,8.6,1,0.67,0.8
IC3099,6.7260296034E-4,0.00961200796693,0.460495610797,6.2,1,1.5,0.14
NGC4235,8.13374156627E-4,0.150121163033,0.783154831226,1.0,1,5.86,0.29
NGC4237,0.00373478854308,0.129139919833,7.499780589260001,4.0,1,0.91,0.6
NGC4239,4.11266211638E-4,0.0320419799632,0.13624869245500001,-4.5,0,2.85,0.53
IC3102,7.128467854169999E-4,0.0873732118516,1.09596369146,-0.7,0,3.22,0.54
SDSSJ121727.85+071937.6,1.45324506026E-4,0.0015278140126500001,0.00837639003305,5.0,1,0.02,0.13
NGC4244,0.047535470448500004,0.313857632835,16.6560893381,6.0,1,1.0,0.14
IC3105,0.00255956671734,0.0029637630681700004,0.257812537148,9.8,1,0.76,0.26
UGC07321,0.00254737670961,0.0234630991577,1.62711592302,6.5,1,1.4,0.08
IC3115,0.00300697116873,0.0178050478403,1.13798516891,5.5,1,1.25,0.62
NGC4251,0.00210369893472,0.290375463843,0.138644956093,-1.8,0,3.71,0.45
NGC4252,0.00137005017604,0.00851184840279,0.360965130204,3.6,1,1.23,0.28
IC3104,,0.0944639722947,0.24451797686700003,9.9,1,0.88,0.47
NGC4254,0.0554004306549,0.660032403713,63.028723113199995,5.2,1,1.85,0.83
IC3131,3.20577687632E-4,0.015982361245600003,0.0219148338962,-3.0,0,1.61,0.95
NGC4255,3.0672479369599995E-4,0.0541895344367,0.0408250561185,-2.0,0,3.26,0.51
NGC4258,0.08527373699819998,2.4272570506599997,79.7640342605,4.0,1,2.43,0.52
NGC4259,2.3410948904499998E-4,0.0211712894055,0.07386005505439999,-2.0,0,3.13,0.37
NGC4260,7.27203644005E-4,0.131373053256,1.13173402659,1.0,1,2.45,0.46
NGC4261,0.00441383166492,0.600752313251,-0.216595967263,-4.8,0,5.38,0.81
NGC4262,0.00126476393303,0.155104163426,0.330852550093,-2.6,0,5.99,0.83
NGC4266,0.017152912904799998,0.31345444980099996,1.49754628632,1.0,1,1.7,0.21
NGC4267,0.00118793687704,0.261364432586,0.27999446466,-2.7,0,12.41,0.93
NGC4268,2.8991304725700006E-4,0.051788477426000006,0.08842874254730002,-0.3,0,2.88,0.42
NGC4269,0.00197697462608,0.857751121365,-0.11403378453600001,-1.1,0,8.02,0.81
NGC4270,4.25309538792E-4,0.08469475570589999,0.0387518899942,-2.0,0,2.24,0.44
NGC4273,0.00910990437403,0.100713653427,9.93088186663,5.2,1,1.72,0.65
IC0781,3.2865013826099997E-4,0.018865628058,0.0780748576957,-2.7,0,2.64,0.74
NGC4276,0.00253404547585,0.0230875932378,1.4541304497,6.4,1,1.52,0.87
UGC07387,3.92551816768E-4,0.014997224702899999,0.921719215205,6.6,1,1.03,0.1
IC3167,2.08113309246E-4,0.009652076056639999,0.056189104240300006,-2.0,0,1.09,0.73
PGC039799,7.86081907214E-4,0.00181277186544,-0.04525383633380001,9.0,1,0.61,0.34
NGC4281,0.00110730568235,0.236171129353,0.6870029179960001,-1.5,0,4.51,0.47
UGC07396,0.0011676336840699998,0.00653735454549,0.203227640816,7.6,1,1.28,0.32
NGC4287,5.51722559371E-4,0.0174384981581,0.825801284934,4.3,1,2.06,0.29
NGC4289,6.55663562605E-4,0.0359340844237,2.26744648389,5.6,1,2.97,0.15
NGC4292,6.25513191401E-4,0.0664659876446,0.558522979327,-1.9,0,3.55,0.63
NGC4294,0.0111208158863,0.054055976332300006,4.17943021799,5.9,1,1.14,0.38
NGC4298,0.007279457761350001,0.366826624588,23.3218182927,5.1,1,1.16,0.54
UGC07411,1.43830299717E-4,0.0195564762635,0.111178180186,0.1,0,2.19,0.34
IC0782,2.4075613363E-4,0.0270937942678,0.0201248512119,0.4,0,2.55,0.6
IC0783,3.0530462681E-4,0.018999482687,0.218366794232,-0.2,0,1.21,0.85
NGC4299,0.0113530453966,0.0362366093758,2.63380452616,8.4,1,0.89,0.96
NGC4300,5.057164798959999E-4,0.060165669927199995,0.855673582305,1.0,1,2.46,0.33
NGC4302,0.00254474390759,0.328325525699,18.743915490899997,5.3,1,1.29,0.1
UGC07422,2.35488804109E-4,0.0209317895446,0.5930463302619999,2.5,1,1.63,0.01
NGC4305,4.54078372236E-4,0.041769651335,0.110722285719,1.2,1,1.76,0.52
NGC4306,4.2579660071300005E-4,0.028818158078200002,0.0439432471552,-2.0,0,1.92,0.74
NGC4307,9.155197207619999E-4,0.126626500513,4.56470993934,3.2,1,1.07,0.17
PGC040045,2.95562327931E-4,0.0018994112891600001,-0.069579833362,9.4,1,1.89,0.6
NGC4309,4.6245834063900004E-4,0.041545455052900006,1.29132134967,-0.7,0,2.64,0.51
UGC07436,1.52125008625E-4,0.00911600699518,-0.0038047768643499997,-2.1,0,2.14,0.56
PGC040074,1.23099092081E-4,0.00234348137348,-0.0751000532305,-5.0,0,0.82,0.41
NGC4303A,0.0060944766894899995,0.0133040724636,1.14326756816,6.3,1,1.82,0.82
NGC4312,0.00155158262635,0.11278781295,3.94437350304,2.1,1,2.22,0.24
NGC4313,0.0014137582486300003,0.151153908417,4.004367027280001,2.1,1,2.26,0.23
NGC4316,0.0010318780953099999,0.0772805305237,4.786364922240001,5.5,1,0.76,0.15
IC3229,7.11097592796E-4,0.00465473003733,0.27776141249200004,4.2,1,1.16,0.29
NGC4321,0.0584397714267,1.04257281082,67.7268599324,4.0,1,4.54,0.83
NGC4322,1.7977426866799996E-4,0.00608031984867,-0.140642296304,-2.4,0,1.23,0.71
NGC4324,0.00189124075159,0.134280783289,1.8349917751299998,-0.8,0,1.8,0.51
NGC4330,0.00293479500971,0.058595301139900004,3.5157317618699997,6.1,1,1.6,0.11
NGC4328,3.58836913791E-4,0.0195074014398,0.256192524664,-3.1,0,2.39,0.83
NGC4339,8.611048787120001E-4,0.148232484788,-0.0107822577727,-4.6,0,4.36,0.91
NGC4340,0.00112936365788,0.180748976377,0.20631356610100002,-1.2,0,6.32,0.82
NGC4343,0.00107748248249,0.09553632268750001,3.7473572015400003,3.0,1,2.91,0.34
NGC4342,5.11378961142E-4,0.08551026179469999,-0.070406021153,-3.2,0,2.41,0.26
IC3258,0.004655973489739999,0.0124775217263,0.867863914559,9.6,1,1.33,0.75
IC3259,0.00103712759731,0.0174948410422,1.04172499498,8.0,1,1.2,0.51
NGC4341,3.7180945010100005E-4,0.0194476643419,0.213220594959,-2.0,0,2.53,0.3
NGC4350,0.00175755784034,0.280367478288,0.7230131442919999,-1.8,0,3.71,0.28
NGC4353,0.00108301945095,0.0178891659334,0.6252138105380001,9.8,1,0.46,0.55
NGC4351,0.00405163852323,0.0349134635473,1.5452589244600001,2.8,1,1.72,0.67
NGC4352,4.18714999737E-4,0.0417241930566,0.0041134668855300005,-2.0,0,3.07,0.41
IC3267,0.0011958569624,0.0185218626397,0.8055684085160001,5.9,1,0.73,0.95
IC3268,0.00406714523534,0.026190903331900002,0.948268865842,10.0,1,1.43,0.79
NGC4359,0.0031419488520000004,0.030116461448599998,2.03617944519,5.1,1,1.21,0.26
NGC4356,0.00149011872325,0.0618599788719,1.6297448147799998,5.7,1,1.1,0.14
NGC4365,0.00548518280119,0.999922031692,-0.18262508055999999,-4.8,0,6.56,0.74
NGC4370,3.9476224680699997E-4,0.0727998850551,2.00927045833,0.7,1,3.99,0.53
NGC4371,0.0015652253746700003,0.312655995738,0.344163860943,-1.3,0,3.5,0.79
NGC4374,0.00904388119892,1.7210759542200003,3.20473965972,-4.4,0,7.33,0.9
NGC4377,0.00104837933074,0.10977580904100001,0.570944006953,-2.6,0,3.7,0.81
IC3305,4.01626458674E-4,0.00971621716286,0.0128023356797,-5.0,0,1.45,0.42
NGC4379,6.823633223630001E-4,0.10903886619400001,0.0436495270335,-2.7,0,3.36,0.8
NGC4376,0.00333356333429,0.0181290939507,1.1121153404100002,9.8,1,1.01,0.62
NGC4378,0.0026773135832,0.16526151626900001,3.0288448571900006,1.0,1,5.09,0.79
NGC4380,0.0038090983913699997,0.143648369104,4.77266651091,2.4,1,1.82,0.55
NGC4383,0.00955993870589,0.08910697009960002,5.38953958895,0.8,1,3.66,0.46
IC3311,7.093282375529999E-4,0.0117610989663,0.681276387105,7.5,1,0.61,0.17
PGC040547,5.81598500706E-4,0.0198781320919,0.28324944085299997,-2.4,0,0.82,0.53
IC3313,4.86634628074E-4,0.0171467161096,0.0740810848273,-4.0,0,4.68,0.79
NGC4387,4.3226305991000003E-4,0.0756786160514,-0.0158185103858,-4.8,0,2.34,0.56
NGC4385,0.0041431806043400006,0.047556266545900006,,-0.1,0,4.33,0.52
NGC4388,0.00759918272322,0.269173299702,9.12369665613,2.8,1,4.18,0.28
NGC4390,0.00421427349976,0.025700794110599997,1.9052431878799998,5.0,1,0.89,0.75
IC3322,0.00100904574276,0.024944716042200003,1.97956459098,6.3,1,1.14,0.18
UGC07522,5.23265263723E-4,0.0449780255885,2.57311779388,5.7,1,0.57,0.1
NGC4396,0.005647861851520001,0.0423145901588,3.6444176994699995,6.8,1,1.59,0.27
IC3331,2.89811969508E-4,0.00467603187327,-0.040982187851199996,-3.6,0,2.08,0.54
NGC4402,0.00240859570198,0.178391520179,14.5176065115,3.2,1,0.9,0.19
NGC4406,0.0184397980083,2.43803918243,16.720719189300002,-4.8,0,6.54,0.72
PGC040659,0.011660911615899999,1.87627610092,1.7651231117099997,-5.0,0,6.8,0.71
NGC4411A,0.00363813561392,0.028644764936700002,1.15099692913,5.4,1,1.2,0.92
NGC4413,0.00334920859932,0.0617848215618,2.68486463626,2.1,1,2.55,0.73
NGC4412,0.00450157714021,0.050711150499,2.8944625668199997,3.2,1,1.06,0.84
NGC4415,3.97852946686E-4,0.0328621747824,-0.116186227939,-0.9,0,2.18,0.87
NGC4416,0.00399865741433,0.0422601782316,2.59321098604,5.9,1,1.25,0.95
NGC4417,0.0012720031117999999,0.197056321048,0.138280413693,-1.9,0,4.26,0.33
IC3355,0.001198617409,0.00336277036318,0.08675201373410002,9.7,1,0.37,0.31
IC3358,4.15250638619E-4,0.0142152137644,0.0638591572123,-5.0,0,1.72,0.78
PGC040759,1.44850776463E-4,0.00634114780929,0.026786854002200003,-5.0,0,1.48,0.72
NGC4355,,0.03709224844430001,6.51660158528,1.1,1,4.34,0.5
NGC4419,0.00203756909036,0.264887222164,8.379777769239999,1.2,1,2.44,0.31
NGC4409,0.0072460817122299995,0.0555171729854,4.34759039296,4.7,1,0.64,0.41
NGC4423,0.00251913963808,0.0179258597107,1.23641191676,7.8,1,1.06,0.18
NGC4424,0.00329029904344,0.105709117949,2.59886575278,0.9,1,3.14,0.4
NGC4425,6.42910851408E-4,0.0864444974755,-0.11410130212000001,-0.6,0,2.06,0.29
PGC040819,2.27024585559E-4,0.0831317748867,-0.00778089351963,-3.0,0,4.95,0.93
IC3371,0.0011954476098900001,0.0105012548485,0.190825785008,6.0,1,0.92,0.14
NGC4430,0.00486229246971,0.0647923298458,4.02326727936,3.5,1,1.13,0.81
NGC4429,0.0035617245516300004,0.7156316733210001,2.35630682665,-0.8,0,3.68,0.48
PGC040821,1.9450545942700003E-4,0.00428919396603,-0.042483555719,-5.0,0,0.83,0.66
NGC4434,5.0686180968E-4,0.0751761363316,0.0299041056789,-4.7,0,3.89,0.92
NGC4435,0.00133905970175,0.267697895737,1.85967998853,-2.1,0,5.43,0.57
NGC4436,2.47315557995E-4,0.0383199607438,0.13706419982,-1.8,0,2.43,0.43
NGC4438,0.0049122059008,0.439175244841,7.8661624121800005,0.6,1,4.67,0.49
NGC4440,5.762168946059999E-4,0.09792661029619999,-0.23696845581599998,1.1,1,4.34,0.91
UGC07579,6.91129839258E-4,0.00975266163979,0.685938604462,7.8,1,0.87,0.22
NGC4442,0.0018250780283599998,0.400198358641,0.383466316625,-1.9,0,3.48,0.53
IC0794,2.7328794816799994E-4,0.021051636090899998,0.14960844602099999,-4.2,0,3.05,0.76
NGC4449,0.169998401495,0.4890601543,35.3235168015,9.8,1,1.84,0.57
IC3381,2.5668503112E-4,0.0191851065375,0.0279934545976,-4.1,0,2.56,0.7
NGC4445,8.005543954339999E-4,0.0454485623467,1.32945677204,2.0,1,0.71,0.16
IC3391,0.00293077382483,0.0228059592294,1.2781034356999998,5.9,1,0.6,0.69
NGC4450,0.00490495429843,0.525748980044,8.197834899330001,2.4,1,3.57,0.58
UGC07596,5.43033727005E-4,0.00707322744317,0.0873658136788,9.8,1,1.0,0.43
NGC4451,0.0023002092835300004,0.042098173267199994,2.31524661506,2.5,1,0.95,0.55
IC3393,2.05619520683E-4,0.00768294147077,0.061257337145499996,-1.6,0,1.66,0.42
IC3392,0.0012572847546800001,0.07172683347310001,2.5706664207900003,2.4,1,1.39,0.4
NGC4452,7.18529829592E-4,0.081150893463,0.0173749864712,-1.9,0,0.82,0.17
NGC4460,0.00447205215982,0.086553472205,2.4806791555900003,-0.9,0,2.03,0.25
NGC4454,0.0013309807755799998,0.0948697754625,,0.2,0,2.95,0.75
NGC4458,5.567217947919999E-4,0.0692721120956,0.29872735404399997,-4.9,0,3.45,0.87
NGC4457,0.004812561997209999,0.341327989484,4.8824554958499995,0.3,0,7.87,0.73
NGC4459,0.00396786629964,1.82417453683,3.5896709702699994,-1.6,0,5.63,0.8
NGC4461,0.00115029757568,0.212361110539,0.206250715883,-0.7,0,4.22,0.45
NGC4464,3.31201294327E-4,0.052784376466199996,0.199656605343,-2.7,0,3.21,0.72
IC3413,3.09846104327E-4,0.016942307884299998,0.031525297527099996,-4.5,0,2.77,0.61
NGC4469,0.001184238026,0.209478757525,1.68130737619,0.2,0,2.48,0.33
NGC4468,3.63389766534E-4,0.032045448450099996,0.21320125724199998,-2.7,0,2.94,0.72
NGC4470,0.005689538650810001,0.0367356850852,2.6173851320500003,1.9,1,0.68,0.64
NGC4472,0.0196403590147,3.4658236433199994,5.1314414709300005,-4.8,0,5.33,0.82
NGC4473,0.00356843326333,0.513261937914,0.386421662955,-4.7,0,6.33,0.55
NGC4474,0.00102605111227,0.12535956649399999,-0.310505999845,-1.9,0,4.36,0.47
NGC4476,9.731562757399999E-4,0.0592424519767,0.814487792352,-2.9,0,4.03,0.6
UGC07636,2.53112782272E-4,0.00184234897596,-0.0010805429636400001,9.8,1,,
NGC4477,0.0019206493057999999,0.43652063383100004,0.433997916655,-1.7,0,4.93,0.82
NGC4482,4.6808492726999995E-4,0.025862053699,0.269266560088,-4.8,0,2.11,0.59
IC3430,3.0556355350400003E-4,0.006135057460509999,0.173160726682,0.0,0,1.63,0.41
NGC4478,0.0010647353793200001,0.155945866898,0.11491209820800001,-4.9,0,1.94,0.81
NGC4479,4.06706455536E-4,0.048323020698499995,0.066725679758,-1.9,0,2.0,0.61
NGC4480,0.0043673245227,0.043972284714699994,3.32018740986,5.1,1,1.29,0.53
NGC4483,4.24648622013E-4,0.0720479105596,-0.0539152016451,-1.4,0,2.78,0.62
NGC4486,0.01537674625,2.20631407923,-0.470851096994,-4.3,0,3.8,0.89
NGC4488,7.96797258572E-4,0.0817827375345,0.09690944396849999,-0.1,0,3.19,0.33
NGC4491,9.834680030249999E-4,0.043707872947500004,0.9647361399909999,1.0,1,1.5,0.47
NGC4492,0.0017282217878299999,0.206501180647,1.64792487448,1.0,1,3.89,0.94
NGC4494,,0.621604823355,0.637409158563,-4.8,0,4.84,0.84
NGC4497,6.258944079400001E-4,0.0526553635006,0.162541980812,-1.1,0,1.39,0.44
NGC4496A,0.0169059695343,0.116680536544,8.105849995089999,7.4,1,1.28,0.77
NGC4498,0.00647118029749,0.0504744995861,4.05583422382,6.4,1,1.12,0.4
IC0797,0.00297502522445,0.025653542411400002,1.6695926949000002,6.1,1,1.2,0.7
IC3459,1.37502726148E-4,0.00839383939017,-0.0837275975034,9.8,1,0.8,0.55
NGC4501,0.027933083641900003,1.1410751283299998,56.94334012270001,3.3,1,1.34,0.48
NGC4502,0.00150917610567,0.00737232825793,0.507822150961,5.9,1,0.87,0.51
NGC4503,9.84387450794E-4,0.300945186029,-0.0353389345647,-1.7,0,3.49,0.5
NGC4506,6.526106562150001E-4,0.0334617532521,0.496552832667,1.1,1,1.54,0.7
