name,GALEX_NUV,WISE_3.4,SPIRE_250,t,type,n,q
IC3468,4.51088337149E-4,0.0219813475513,-0.00758288649954,-4.8,0,2.71,0.82
UGC07688,0.00123175109724,0.0484638032723,-0.0050615580328400005,9.7,1,1.01,0.77
UGC07700,0.0024641347938200004,0.009209968458879999,0.654132247795,7.9,1,1.99,0.65
IC3475,3.68890405429E-4,0.0146513756642,0.126776592927,-4.6,0,1.04,0.83
IC3476,0.00587850872417,0.0298192402134,2.43766131865,9.5,1,1.51,0.73
NGC4437,0.015354350988200002,0.455438661784,32.1854192968,6.0,1,0.8,0.11
NGC4521,3.3563641918700005E-4,0.07891994785739999,0.198728051437,-0.2,0,3.49,0.29
NGC4516,4.7847182365800005E-4,0.0411769386591,0.0595628865396,1.5,1,1.71,0.43
NGC4519,0.012618214117,0.0644431300074,4.98261031191,6.9,1,1.77,0.84
NGC4522,0.00450662555208,0.057144122684899996,3.61023987698,5.9,1,1.71,0.24
IC3499,2.6086995067900004E-4,0.021857568226400004,-0.215686287985,-0.4,0,2.48,0.29
NGC4525,0.00323479034951,0.0334790983669,1.9115852807700002,5.9,1,1.05,0.55
IC0800,0.00221918591888,0.0216237133017,0.888501629762,5.3,1,1.09,0.55
NGC4526,0.00374598229758,0.859179120812,7.938020537839999,-1.9,0,3.82,0.44
NGC4528,5.19737526102E-4,0.0814453604065,0.193335249269,-2.0,0,2.41,0.56
NGC4527,0.0063639684632,0.646363544791,46.36252402109999,4.0,1,4.81,0.4
IC3509,2.05884031245E-4,0.008573685394029999,0.0366574406002,-5.0,0,3.35,0.77
NGC4531,0.00198297565387,0.118616542202,2.13271269008,-0.1,0,1.41,0.66
NGC4532,0.0181476126269,0.07939346292060001,7.46841935408,9.7,1,0.79,0.26
NGC4535,0.0373273130122,0.522374665095,33.6341016756,5.0,1,1.1,0.78
NGC4533,0.00118608955702,0.0149441092646,0.743477196699,7.1,1,1.4,0.22
NGC4536,0.0223125419251,0.401047749947,26.824033212699998,4.3,1,20.0,0.54
IC3517,6.373232728090001E-4,0.00409380496367,0.31637741894,8.5,1,0.83,0.5
IC3518,1.69387278608E-4,0.00872367736084,0.135532023606,10.0,1,1.19,0.37
IC3521,0.00164362692435,0.0287781636497,1.5783567491100001,9.8,1,0.97,0.44
NGC4540,0.005520613857279999,0.100486261159,5.19199908342,6.2,1,1.0,0.78
NGC4546,0.0024662994662399997,0.39518163305200005,0.7833417505570001,-2.7,0,4.29,0.46
NGC4550,0.0012094851414000002,0.112736536097,0.34757222482199995,-2.0,0,1.97,0.31
NGC4562,0.00139227435195,0.0170747877584,0.93199441612,7.1,1,0.87,0.34
NGC4551,4.55695771783E-4,0.0968116958759,0.0556933358366,-4.9,0,2.36,0.7
NGC4552,0.00587097254757,0.9010344025110001,1.1708435976,-4.6,0,7.61,0.92
PGC041994,1.2689898982E-4,4.83413861351E-4,-0.0604309865759,8.0,1,1.32,0.17
NGC4559,0.0601992717949,0.353347867395,26.0291295598,6.0,1,1.37,0.41
NGC4561,0.008594118857979999,0.031196749890700003,1.59957602062,7.2,1,1.14,0.9
NGC4565,0.0164038158207,1.50706517515,60.3177228629,3.2,1,1.39,0.13
NGC4564,0.00139592418439,0.217789547894,-0.135275268261,-4.6,0,4.18,0.43
NGC4567,0.0136485049739,0.579433743286,40.4070419175,4.0,1,1.21,0.66
NGC4568,0.0136677367946,0.577388560679,40.351792963499996,4.1,1,1.71,0.38
PGC042068,6.914309337160002E-4,0.0091044160496,0.0417551948094,10.0,1,1.76,0.56
NGC4569,0.0186527679056,0.768540123454,20.625247218,2.4,1,3.49,0.37
NGC4570,0.0014413681071400002,0.270916373514,0.35523875570200003,-1.9,0,4.2,0.26
IC3586,3.4079641944200005E-4,0.013349524536299999,0.18084046901700002,-2.0,0,5.48,0.8
NGC4571,0.007917151232,0.421106669839,8.02252847452,6.4,1,1.49,0.9
NGC4589,0.0022261295579,0.313148226407,0.176959732816,-4.8,0,5.28,0.8
PGC042147,9.26426523663E-5,0.00221293412202,0.0498978201285,1.6,1,0.74,0.42
NGC4578,0.0010165208252,0.141855387208,0.205675635484,-2.1,0,5.98,0.68
PGC042160,0.00225575153372,0.00741631761224,0.351306678353,9.5,1,0.73,0.56
NGC4579,0.0131662857155,0.896329819413,21.2143305742,2.8,1,5.0,0.72
UGC07795,0.0018227373013099998,0.0030258584489899995,0.20531025524799998,9.8,1,0.81,0.66
NGC4580,0.00233236875688,0.105731511063,4.28282942012,1.6,1,1.04,0.68
NGC4584,7.79302342232E-4,0.0251755525424,0.650257904726,1.4,1,1.72,0.74
UGC07802,8.543379656589999E-4,0.00994500849482,0.477743979418,6.1,1,0.82,0.15
NGC4586,0.0011456761321099998,0.131272218756,2.18890519083,1.2,1,4.89,0.45
IC3611,0.0010507344548,0.011995427658299999,0.356036093507,6.3,1,1.69,0.59
NGC4591,0.00163344816758,0.030476628527900004,1.55419716971,3.1,1,1.39,0.47
NGC4592,0.016916950668600002,0.0545168941079,4.648612780540001,7.9,1,0.83,0.3
IC3631,9.585730546849999E-4,0.013439850388400001,0.06057861856980001,-1.2,0,1.75,0.51
NGC4595,0.00525502265677,0.0384914207234,2.46742863775,4.0,1,0.98,0.66
NGC4596,0.0026650545112,0.437815820265,0.980227164323,-0.8,0,4.52,0.65
NGC4594,0.027665850149,4.71332339135,36.7662630054,1.1,1,3.62,0.44
NGC4606,0.00169909471599,0.0930959095972,1.60204566692,0.6,1,2.19,0.42
NGC4607,7.036061699510001E-4,0.0639749642086,5.47392551855,4.0,1,1.07,0.14
NGC4608,,0.233773040262,0.344036082847,-1.7,0,4.64,0.65
NGC4612,0.00495761933981,0.21195246136,0.35380805699900003,-2.0,0,3.05,0.76
NGC4618,0.0338746883199,0.159266380197,9.0019571587,8.6,1,1.58,0.79
NGC4625,0.0074054649227399995,0.0515772719097,2.60518182212,8.7,1,1.28,0.93
NGC4627,0.00371746635202,0.044546002331600006,2.3329932870200003,-4.7,0,1.1,0.65
NGC4621,0.010937587994299999,1.0705263813299999,5.29383775547,-4.8,0,6.34,0.62
NGC4631,0.131987682435,1.20252012291,119.55538713700001,6.5,1,1.84,0.21
NGC4630,0.004352878610109999,0.05300111737319999,3.81610051362,9.7,1,1.57,0.66
NGC4629,,0.009996093195950002,0.39397048415700003,9.1,1,0.87,0.77
NGC4633,0.00271443421874,0.0189527289246,1.5410561391600002,7.9,1,0.98,0.4
NGC4638,0.0012360828581400001,0.19217176955600002,0.103347610065,-2.6,0,3.1,0.44
NGC4636,0.00923315732259,1.23731531036,0.06968778754369999,-4.8,0,5.92,0.8
NGC4639,0.00834480163694,0.116478674028,4.05525177055,3.6,1,1.97,0.66
NGC4643,0.00277621336135,0.460088144478,3.7472351490800007,-0.5,0,4.41,0.66
NGC4647,0.023434364767400004,2.45225801324,16.415854396,5.1,1,1.92,0.83
NGC4649,0.024457141127599998,2.52035703552,15.3626455674,-4.6,0,4.69,0.8
NGC4651,0.017075296905499998,0.267429155195,12.3187028584,5.1,1,1.52,0.65
NGC4654,0.0242080897933,0.769449960871,27.793332616300003,5.9,1,1.62,0.48
NGC4656,0.0899488413473,0.0921409757691,6.593048637560001,9.0,1,1.93,0.25
UGC07916,0.0019263456222399999,0.29334295597,0.299076715748,9.9,1,1.7,0.5
PGC042902,2.00228321163E-4,0.0124475518269,-0.0035179679175100006,-5.0,0,3.23,0.64
NGC4660,0.0014282878948399997,0.18393838362999998,0.0979910607522,-4.6,0,3.53,0.56
IC3718,8.336142284830001E-4,0.014793150982700003,0.200023926562,-2.5,0,1.17,0.32
NGC4624,0.00255408564492,0.413130238699,0.05285317716540001,-0.6,0,4.99,0.69
NGC4666,0.010580896022299998,0.619801812331,50.9067832086,5.0,1,1.64,0.23
NGC4668,0.004580113260430001,0.0215215436363,1.4558412712,7.5,1,0.71,0.48
PGC091228,2.0584778303799997E-4,0.0026775335000500003,0.047629381887800006,7.4,1,1.99,0.33
NGC4684,0.0026887047213400004,0.148364337989,0.7302543262960001,-1.2,0,2.6,0.34
NGC4689,,0.21700652754,10.5298391016,4.7,1,1.65,0.79
NGC4688,0.00999621048292,0.0285369724529,2.22737007307,6.0,1,1.75,0.81
NGC4691,0.0190327961605,0.201060774964,7.827706496760001,0.3,0,2.81,0.47
NGC4698,0.00435892743797,0.363709807695,4.91017737735,1.6,1,3.54,0.72
NGC4697,0.007829944096960001,1.20760090664,-0.30121982784699997,-4.5,0,5.27,0.6
NGC4696,0.00778651838775,1.10789801001,0.71890941091,-3.8,0,2.96,1.0
NGC4701,0.011374645172899999,0.0508587053675,3.8174075910300003,5.9,1,1.47,0.75
NGC4710,0.00220302871058,0.350903076258,7.32737254123,-0.9,0,2.2,0.2
UGC07982,8.91262964548E-4,0.0357859135129,1.77468740182,3.3,1,1.26,0.13
NGC4713,0.019331937641200003,0.07093256761250001,6.93359018548,6.8,1,0.96,0.74
NGC4725,0.0296798148259,1.1130554854799999,31.4997977908,2.2,1,5.37,0.59
UGC07991,5.7385009856E-4,0.014536370403499999,0.6942389711,6.5,1,0.81,0.12
NGC4720,0.0036436240385999998,0.0203598986489,1.1163725525200001,-2.6,0,1.13,0.45
NGC4736,0.09989292677110001,3.6454312778300006,64.531029641,2.3,1,5.03,0.87
NGC4731,0.0231109031165,0.0943799446476,7.5254214636,5.9,1,2.41,0.34
PGC043526,0.00318193042178,0.011506751728999998,0.592050527139,10.0,1,1.19,0.62
NGC4747,0.0036179486124400004,0.0597936095603,3.6828180665099994,7.3,1,1.66,0.31
NGC4746,0.0029942814492,0.0724148762045,6.562441155369999,3.2,1,0.75,0.2
NGC4754,0.00164761576134,0.360325939326,0.534162505606,-2.4,0,5.92,0.7
NGC4753,0.00554083157553,0.8036601988140001,7.38741296133,-1.3,0,4.19,0.62
NGC4758,0.00161349427428,0.0415918124552,2.8310192965900005,9.0,1,1.52,0.17
NGC4762,0.00399736817394,0.430640462127,0.879393103322,-1.8,0,4.07,0.14
NGC4765,0.00706274414384,0.021903196573299998,1.9349815304599998,1.5,1,1.51,0.58
NGC4771,0.00279376735606,0.087425505637,4.60426635973,6.0,1,0.86,0.23
NGC4772,0.00238515092764,0.19217905910799998,2.8708085183499996,1.2,1,5.27,0.69
NGC4775,0.0203209602631,0.08112466522999999,5.384531798639999,6.9,1,1.24,0.87
NGC4779,0.004894430046840001,0.0465875608867,2.92562601089,4.6,1,2.73,0.55
NGC4789A,0.00414669051799,0.0099818775708,0.498242776123,9.9,1,0.6,0.46
NGC4793,0.007146269119439999,0.121414206828,12.7414060608,5.0,1,0.93,0.45
NGC4791,4.0533167321800005E-4,0.010145389461400001,0.357994792175,0.7,1,0.86,0.59
UGC08032,3.11147925023E-4,0.0278799227852,0.903319382503,2.0,1,1.0,0.18
NGC4795,7.917119939550001E-4,0.101271733618,0.194123051133,0.6,1,5.97,0.73
PGC093119,8.178718443730001E-4,0.10140677161499999,0.23027589934599998,-3.2,0,5.56,0.72
UGC08042,7.968119690950001E-4,0.00521229284347,0.334416770447,5.5,1,1.78,0.73
NGC4799,0.00126612508831,0.049609162837500005,2.20816482632,2.5,1,0.64,0.29
NGC4808,0.0101640974346,0.096543798145,9.21921153755,5.9,1,1.1,0.35
NGC4826,0.033993670737,2.52034705462,40.2968211094,2.2,1,2.58,0.58
NGC4845,0.00138233471063,0.288619033641,12.8702896212,2.2,1,3.67,0.28
PGC044532,0.0156086220719,0.0297532722431,1.1706398147,9.0,1,0.92,0.43
NGC4866,0.0017688781770399998,0.229990241016,1.34534914981,0.0,0,3.06,0.26
NGC4904,0.00648629652156,0.0693110657883,4.60929795509,5.8,1,1.72,0.8
NGC4941,0.00468983774585,0.20658596276000002,5.87970581118,2.1,1,4.97,0.57
UGC08181,5.89215460877E-4,0.0031688226796799997,0.04492119828340001,8.1,1,0.96,0.3
NGC4945,,6.916623403460001,779.839176384,6.1,1,0.78,0.18
NGC4961,0.00369056290289,0.0194660943891,2.00705672092,5.6,1,1.66,0.67
UGC08201,0.00760070073114,0.014580605847499999,0.263665064532,9.9,1,0.65,0.5
NGC4981,0.015583668149600001,0.18437864412500002,8.22457868622,4.0,1,2.28,0.66
UGC08246,0.0032696231352100005,0.0097095879926,0.837974960701,6.0,1,1.26,0.21
NGC5014,0.00165836559367,0.0351975991362,1.7973322324,1.1,1,1.88,0.28
NGC5012,0.0066415170629,0.120497341546,7.8887005517499995,5.1,1,0.9,0.5
NGC5016,0.00464172308539,0.0473350097662,2.67899002858,4.4,1,1.25,0.71
IC4213,0.0023370042769899997,0.014637545794899998,1.03924762498,5.9,1,1.05,0.15
NGC5023,0.00733236180114,0.0439136266375,1.65320268398,6.0,1,0.92,0.14
NGC5010,,0.0809886640885,7.462420117150001,-1.0,0,1.36,0.3
NGC5033,0.024770521891099996,0.600199442341,44.6477683239,5.0,1,3.32,0.42
NGC5055,0.0694418252024,2.41468902665,147.228381049,4.0,1,2.74,0.58
UGC08333,7.272709837930001E-4,0.00347890821193,0.21914351804999999,9.6,1,0.88,0.31
NGC5103,7.272514134699999E-4,0.0649807352395,0.35767556649099996,-2.0,0,3.2,0.44
UGC08412,5.17030373066E-4,0.00374745793435,0.004697127784779999,6.1,1,0.92,0.42
NGC5116,0.0017392578495899998,0.03865806241130001,2.42878858605,4.9,1,0.6,0.3
NGC5117,0.0027266438162399996,0.0109223600539,0.847449074884,5.8,1,1.39,0.38
NGC5119,,0.0459085322001,,-2.0,0,2.83,0.26
NGC5122,,0.0333665038327,0.13953903457800002,-1.5,0,2.79,0.4
PGC046875,,0.0034510277088800004,0.146116244822,9.0,1,1.16,0.78
NGC5145,0.0013587085099500001,0.07669008981610001,5.775120607050001,0.0,0,2.06,0.61
NGC5128,0.150903002516,19.700061641199998,280.295801103,-2.1,0,4.3,0.95
NGC5147,0.0117934168413,0.058600499333199996,4.52106332111,7.9,1,0.56,0.83
NGC5194,0.214615231845,3.7791265967000003,219.51198379099998,4.0,1,3.08,0.89
NGC5195,0.21518659885400002,3.68347865851,219.46967502099997,0.6,1,8.12,0.94
NGC5240,0.0019988233895799996,0.0278571112599,1.2899920331,5.7,1,0.75,0.66
IC0902,0.00100416580032,0.035449525221099995,2.3952004324900003,3.1,1,2.51,0.17
NGC5236,0.432618850133,5.996237946159999,399.484458675,5.0,1,8.21,0.77
NGC5248,0.0245165813268,0.498411464855,38.1749722708,4.0,1,3.97,0.65
UGC08630,0.0024674307443200002,0.011183162438299999,0.918338933066,6.6,1,1.91,0.17
UGC08662,6.440821970140001E-4,0.0042791332582,0.19988767033500002,6.0,1,0.47,0.15
NGC5273,0.00101587284368,0.119372111932,0.28551803870299997,-1.9,0,3.13,0.85
UGC08693,0.00105029270982,0.012684957656000001,0.8667232863750001,4.2,1,1.14,0.29
NGC5290,0.00126041347036,0.15524288722100002,5.23977391589,4.0,1,3.53,0.18
NGC5301,0.00427563709313,0.10630800825999999,7.8386851242199995,4.6,1,1.15,0.2
NGC5300,0.00823630074221,0.0797004810822,4.81151334008,5.3,1,0.95,0.66
UGC08756,4.5669814968599993E-4,0.024547228754699998,0.625160849707,1.2,1,2.33,0.35
NGC5334,0.009502374857139999,0.08036158903589999,5.23088861164,5.3,1,1.01,0.72
NGC5347,0.00238969816437,0.0616772628418,2.20145030691,2.0,1,18.14,0.61
NGC5350,0.005856741908850001,0.135323397461,7.084714234700001,3.6,1,1.26,0.95
NGC5338,8.03011349461E-4,0.024370482203199997,0.5199458918600001,-2.0,0,3.32,0.52
NGC5353,0.0020851882923,0.498333796203,1.37597093431,-2.1,0,2.33,0.44
NGC5354,0.00419591088694,0.48148801810599995,4.438241542219999,-2.1,0,8.12,0.89
NGC5355,1.85014080904E-4,0.0220935391959,-0.0198804310261,-2.0,0,2.85,0.69
NGC5358,1.35611502257E-4,0.0149291978315,0.141762797843,-0.4,0,3.0,0.35
NGC5348,0.00203148255249,0.023837759978,1.48076210428,3.8,1,1.67,0.16
NGC5356,0.00102473094988,0.06921479070610001,3.83316024458,3.8,1,0.73,0.19
NGC5360,6.850551546340001E-4,0.0190083647161,0.50987622649,0.1,0,1.54,0.36
NGC5363,0.006109102149390001,0.7454270316930001,4.39315474047,0.1,0,5.92,0.75
NGC5364,0.0200500971058,0.302661653917,18.0570798209,4.0,1,1.69,0.66
UGC08857,3.45363883414E-4,0.0071701101001199995,0.204112923588,1.0,1,2.55,0.24
NGC5398,0.00985494639493,0.037648190380599994,1.8356010795200002,7.9,1,1.16,0.9
NGC5457,0.331965057421,2.46208054162,199.10195541,5.9,1,1.81,0.88
NGC5408,,0.040547110317699996,0.985051772011,9.9,1,0.95,0.41
NGC5426,0.007227223234529999,0.08344665304280001,,5.0,1,2.27,0.47
NGC5427,0.0131867852027,0.12817310356,,5.0,1,2.11,0.93
NGC5474,0.026970433871299996,0.127375196856,5.55019543904,6.1,1,1.93,0.62
NGC5477,0.0040081496287,0.009109968837,0.23785831539400001,8.9,1,0.87,0.64
NGC5480,,0.0736552297505,5.425790549119999,4.9,1,1.26,0.72
SDSSJ140638.13+545947.6,3.27720143627E-4,0.004405076353649999,0.14528861997099998,9.0,1,1.38,0.4
NGC5481,,0.0623936453544,-0.00912577860679,-3.9,0,5.87,0.78
NGC5485,0.0013731696140299998,0.197866666753,0.4847413469100001,-2.0,0,4.31,0.79
NGC5486,0.0033410446230300005,0.0124127147921,1.0462370909799998,8.7,1,1.39,0.71
IC0976,6.08687995507E-4,0.024569770970400005,-0.0801615207851,-1.4,0,3.31,0.38
NGC5496,0.00823155798652,0.0390666141625,2.39785630618,6.5,1,1.46,0.17
ESO097-013,,6.193247875650001,183.766810943,3.3,1,6.31,0.55
NGC5506,0.0012706106966400002,0.341475738572,3.11960422325,1.2,1,8.65,0.24
NGC5507,4.00405994333E-4,0.0721862066961,-0.09700184017480001,-2.3,0,4.09,0.61
NGC5529,0.00232169823689,0.155382044285,9.158848367580001,5.1,1,1.22,0.11
NGC5560,0.0022666873865700003,0.06782447313989999,2.9731028040400003,3.1,1,1.02,0.29
NGC5566,0.00341234634096,0.37718264934199996,7.61972780123,1.6,1,4.3,0.68
NGC5569,0.00227663956675,0.019208185788599997,1.00079103222,6.0,1,2.34,0.59
NGC5582,,0.11388698530300001,0.48325260108499996,-4.8,0,8.94,0.62
NGC5574,4.8229609970800005E-4,0.05326473146980001,0.0104661696189,-2.7,0,1.8,0.46
NGC5576,0.00390079493885,0.361259938434,-0.00986003267215,-4.9,0,7.68,0.7
NGC5577,0.0030828175946100004,0.04825168993580001,3.02908698255,3.8,1,1.15,0.26
NGC5584,0.013702639790100002,0.0757944507053,6.08980224208,5.9,1,1.43,0.74
UGC09242,0.0027515770566400003,0.010672911156,0.502850042384,6.7,1,0.87,0.08
UGC09299,0.0036629636968100003,0.00907315634982,0.671359430751,6.5,1,1.3,0.5
NGC5636,7.18025984763E-4,0.0287258928597,0.679926418553,-0.3,0,0.87,0.64
NGC5638,8.473071051210001E-4,0.164008244364,-0.129746342332,-4.8,0,3.78,0.88
UGC09310,0.00152717874289,0.0188357939639,0.49379462305699995,8.1,1,1.06,0.29
NGC5667,0.0056128539908400004,0.0239988531633,1.9911556694299999,6.2,1,1.2,0.43
NGC5645,0.00817144211316,0.0504511177946,3.43446735264,6.6,1,1.56,0.65
NGC5658,8.541233118779999E-4,0.0129969309296,0.8069725023000001,-0.9,0,1.15,0.2
NGC5669,0.0148256130327,0.0593202522334,4.86595805764,6.0,1,2.04,0.7
NGC5668,0.0192189761983,0.076427559915,6.5464911923099995,6.9,1,1.76,0.87
NGC5689,6.8597321411E-4,0.147713968259,0.984883165265,0.4,0,3.83,0.36
UGC09392,2.3673110358000003E-4,0.00180241964968,,10.0,1,0.45,0.23
NGC5693,0.0022921822102800003,0.0200192930977,,6.9,1,1.15,0.92
UGC09426,6.9829799455E-4,0.00208796677701,,9.7,1,1.45,0.77
NGC5690,0.0041157602214800006,0.125417204409,11.863692315,5.2,1,1.08,0.23
NGC5691,0.00636870945846,0.053088969277800005,3.0149566782700004,1.2,1,1.12,0.64
NGC5701,0.00476321294464,0.22397876897500002,3.2401010776700003,-0.3,0,3.49,0.68
NGC5705,0.0055092703252100006,0.026651736412599998,1.9475936810299999,6.6,1,1.33,0.57
NGC5713,0.0100807121983,0.19620748246300002,16.8650460217,4.0,1,1.72,0.78
NGC5719,0.00108486799563,0.192686315926,10.104703918,2.3,1,4.56,0.36
UGC09470,0.00161657366498,0.00655744409316,0.321631559936,8.0,1,0.65,0.51
NGC5728,0.00453099328129,0.21797904195700002,7.82051649246,1.2,1,5.71,0.46
UGC09482,7.336960104289998E-4,0.0028892963567,0.160872844157,6.6,1,0.91,0.17
NGC5740,0.00567981791586,0.10056321037,5.025516826980001,3.0,1,2.34,0.52
NGC5746,,0.607840749143,18.1615900937,3.0,1,1.9,0.21
NGC5750,0.002394977461,0.138630105525,2.56052256426,0.4,0,1.75,0.67
NGC5777,0.0013276880464700002,0.0790206587049,3.4473515395699996,3.2,1,5.69,0.19
NGC5866,0.004893241329550001,0.684162641867,7.980742536089999,-1.3,0,2.85,0.36
NGC5850,0.00773403192111,0.23493752553199998,,3.1,1,7.76,0.75
NGC5899,0.00295513264067,0.14492992003,9.298355695669999,5.2,1,1.87,0.39
NGC5907,0.012844703894499999,0.780098502174,55.6491630358,5.2,1,1.15,0.09
NGC5953,0.005532414325850001,0.130433758748,,0.1,0,4.81,0.72
NGC5954,0.0055699201102700005,0.133972892382,,5.9,1,1.13,0.48
NGC6143,0.00204099350611,0.021556352625700003,1.8829669810599998,4.0,1,0.83,0.8
NGC6221,,0.955219847296,42.7292177961,4.9,1,4.02,0.78
NGC6300,,0.7222642847190001,30.9151212174,3.1,1,3.38,0.69
UGC10854,8.16810398829E-4,0.00293144417492,0.14245387824,6.0,1,1.0,0.42
NGC6673,,0.16766837642899998,-0.0643643437521,-3.8,0,4.5,0.46
NGC6703,0.00226064900128,0.260333204239,-0.0659595799708,-2.8,0,6.62,0.99
NGC6798,7.64487105757E-4,0.0683980035004,0.324495134262,-1.9,0,3.66,0.5
NGC6814,0.019399116790900003,0.46823721277099994,14.477191167400001,4.0,1,3.41,0.95
NGC6822,0.398985977621,1.9852156298900003,61.1282257249,9.8,1,0.73,0.79
NGC6946,0.357295411821,2.9258619387700002,266.38597617799996,5.9,1,2.23,0.82
PGC065367,0.00145066016198,0.006484960677689999,0.133160350582,9.9,1,2.4,0.66
NGC7090,0.0139308084719,0.21998984289,14.532183740299999,5.0,1,1.19,0.16
NGC7172,,0.23941120155499998,6.55058509525,0.6,1,12.56,0.52
NGC7213,,0.790885727378,13.5647479584,0.9,1,8.3,0.99
ESO289-020,5.62757624041E-4,0.0018375046948,0.152989830336,4.6,1,1.63,0.23
ESO405-014,3.8064648148699996E-4,0.0026919233747299998,,6.1,1,0.45,0.17
PGC166755,,0.048371069599800004,3.1167882383700003,5.0,1,1.0,0.64
NGC7314,0.0146907901915,0.21298521917100002,12.162296227,4.0,1,0.85,0.37
NGC7320,0.00392626674841,0.0221048548293,1.1342906751000001,6.5,1,0.69,0.54
NGC7331,0.0289291620675,1.59335848012,91.16551719379999,3.9,1,2.27,0.37
UGC12160,0.0173184301831,0.06845551755,1.8093485535299998,5.8,1,1.13,0.63
ESO603-031,0.00113616447545,0.007769302219359999,0.349201198619,1.0,1,1.45,0.5
ESO406-031,3.00020994379E-4,0.0137317833166,0.37764021253200003,2.2,1,0.95,0.2
IC5270,0.00475997065208,0.0678700084686,5.6342649946300005,5.7,1,1.22,0.27
UGC12313,,0.00351117096346,0.323203699179,9.8,1,2.25,0.19
NGC7463,,0.0397889173143,2.5742693063999997,3.1,1,1.18,0.41
NGC7465,,0.0629091502677,2.9419661506200003,-1.8,0,5.39,0.56
ESO407-002,8.221292857010001E-4,0.0239922832975,0.8879322198399999,-0.5,0,1.14,0.58
NGC7552,0.0154273075486,0.417197661268,36.8876005243,2.4,1,5.54,0.45
NGC7582,0.006781733460819999,0.551414621542,32.1344124592,2.1,1,20.0,0.3
NGC7625,0.0028859367121399997,0.10787927837000001,8.245722270189999,1.0,1,1.61,0.77
NGC7667,0.0030036935488400003,0.0041951672483,0.190755929251,8.7,1,1.22,0.6
ESO407-018,0.00344205378134,0.027247400726799997,0.0538155085346,9.8,1,0.82,0.79
ESO240-004,7.270975905510001E-4,0.00224176789818,0.155344048971,6.7,1,0.75,0.23
NGC7690,0.00457187719034,0.0611759696166,2.30636541413,2.9,1,3.0,0.46
NGC7694,0.0025463502413400002,0.021259199237799998,1.45204428141,10.0,1,1.64,0.57
NGC7689,0.0161235386016,0.08914241450480001,7.4396083217,5.9,1,1.0,0.67
IC5334,9.603693743660001E-4,0.0358297140444,0.697912504351,3.5,1,5.42,0.32
UGC12690,8.74382706679E-4,0.00413879503938,0.160000784185,9.1,1,1.37,0.7
NGC7710,2.05999303417E-4,0.0193269884943,0.195690647307,-1.6,0,3.43,0.29
NGC7714,0.010241215998200002,0.0675365169465,,3.1,1,5.19,0.63
NGC7715,0.00180039358023,0.00416611332207,,9.6,1,5.0,0.29
NGC7716,0.00348877354992,0.064496864666,2.02024245861,3.0,1,5.28,0.77
UGC12709,0.0017402310731799999,0.009773313865659999,0.5364459539,8.5,1,1.24,0.67
NGC7721,0.00877947913916,0.12237694813200001,10.263336724,4.9,1,1.28,0.37
PGC072006,0.001303808899,0.00514812352162,0.224795963327,9.0,1,0.7,0.35
ESO471-006,0.00496848693503,0.010567256784099999,0.167611256012,8.6,1,0.85,0.25
ESO149-001,0.0101792661303,0.0583138934098,0.916853216725,8.0,1,1.07,0.26
NGC7755,0.009147177923600001,0.11719895424,7.315757746839999,5.0,1,5.81,0.8
NGC7757,0.0068283001545399995,0.0307992524388,2.68816801697,5.3,1,1.55,0.82
NGC7764,0.010593401931100001,0.0393345883364,2.81578959211,9.4,1,0.91,0.68
NGC7793,0.142183912524,0.7415630012469999,55.4766615622,7.4,1,1.13,0.66
